MONTH,DAY,YEAR,TIME,STATION,WIND_DIR,WIND_DIR_CHANGE,WIND_SPEED,WIND_SPEED_CHANGE,WIND_CHAR,WIND_CHAR_SPEED,VISIBILITY_SM,SKY_CON_1_DESC,SKY_CON_1_FT,SKY_CON_2_DESC,SKY_CON_2_FT,SKY_CON_3_DESC,SKY_CON_3_FT,TEMPERATURE_C,TEMP_C_CHANGE,DEW_PT_C,ALTIMETER,PK_WIND_DIR,PK_WIND_KT,TSTORM,CLOUD_TYPE,SL_PRESSURE,FALLING_RAPID,RISING_RAPID,RAIN,HAIL,WINDSHIFT,TORNADO
5,24,2011,21:40,KRBD,250,100,13,-3,G,30,10,FEW,65,SCT,90,,,27,-1,20,2965,180,30,1,,,0,1,1,0,0,0
5,24,2011,21:50,KRBD,240,-10,11,-2,SQ,37,4,SCT,19,BKN,46,BKN,70,24,-3,21,2965,330,37,1,,32,0,0,1,0,0,0
5,24,2011,17:30,KFTW,170,0,18,-5,G,26,10,CLR,,,,,,31,0,21,2950,160,32,0,,,0,0,0,0,0,0
5,24,2011,17:40,KFTW,160,-10,16,-2,G,23,10,CLR,,,,,,30,-1,21,2950,160,32,0,,,0,0,0,0,0,0
5,24,2011,17:50,KFTW,160,0,18,2,,0,10,CLR,,,,,,30,0,21,2948,160,32,0,,972,1,0,0,0,0,0
5,24,2011,18:00,KFTW,160,0,21,3,G,26,10,CLR,,,,,,31,1,21,2945,160,26,0,,,0,0,0,0,0,0
5,24,2011,18:10,KFTW,160,0,18,-3,G,27,10,CLR,,,,,,31,0,20,2946,170,27,0,,,0,0,0,0,0,0
5,24,2011,18:20,KFTW,160,0,17,-1,G,23,10,CLR,,,,,,31,0,20,2946,170,27,0,,,0,0,0,0,0,0
5,24,2011,18:30,KFTW,150,-10,17,0,G,27,10,CLR,,,,,,30,-1,20,2944,150,27,0,,,1,0,0,0,0,0
5,24,2011,18:40,KFTW,140,-10,23,6,G,29,10,CLR,,,,,,30,0,20,2940,160,29,0,,,1,0,0,0,0,1
5,24,2011,18:50,KFTW,150,10,38,15,G,46,10,CLR,,,,,,30,0,20,2925,150,46,0,,893,1,0,0,0,0,1
5,24,2011,19:00,KFTW,260,110,31,-7,G,49,8,SCT,50,SCT,80,,,31,1,20,2947,270,49,0,,,0,1,0,0,1,1
5,24,2011,19:10,KFTW,230,-30,11,-20,G,40,10,BKN,50,BKN,75,BKN,90,31,0,19,2952,270,49,0,,,0,1,0,0,1,0
5,24,2011,19:20,KFTW,120,-110,10,-1,G,20,10,SCT,50,SCT,80,BKN,90,31,0,20,2949,270,49,0,,,0,0,0,0,1,0
5,24,2011,19:30,KFTW,260,140,8,-2,G,15,9,FEW,30,BKN,90,,,30,-1,20,2954,270,49,0,,,0,0,0,0,1,0
5,24,2011,19:40,KFTW,130,-130,10,2,G,24,9,FEW,65,SCT,100,,,28,-2,21,2953,270,49,0,,,0,0,1,0,1,0
5,24,2011,20:50,KFTW,190,60,14,4,G,23,10,FEW,65,,,,,28,0,21,2947,,,0,,969,0,0,0,0,0,0
5,24,2011,21:00,KFTW,310,120,27,13,G,33,10,FEW,48,SCT,65,BKN,95,28,0,21,2956,320,33,0,,,0,1,0,0,0,0
5,24,2011,21:10,KFTW,240,-70,17,-10,G,37,10,FEW,46,SCT,65,BKN,80,29,1,20,2954,320,37,0,,,0,0,1,0,0,0
5,24,2011,21:20,KFTW,220,-20,18,1,G,25,10,FEW,44,BKN,90,,,28,-1,21,2959,320,37,0,,,0,0,1,0,1,0
5,24,2011,21:30,KFTW,200,-20,15,-3,G,26,10,FEW,44,,,,,27,-1,21,2957,320,37,0,,,0,0,1,0,1,0
5,24,2011,21:40,KFTW,180,-20,13,-2,G,21,10,FEW,90,,,,,26,-1,21,2959,320,37,0,,,0,0,1,0,1,0
5,24,2011,21:50,KFTW,170,-10,9,-4,,0,10,CLR,,,,,,26,0,21,2961,320,37,0,,18,0,0,1,0,1,0
3,21,2022,15:20,KDTO,150,0,18,3,G,25,10,OVC,14,,,,,21,0,18,2955,,,0,,,0,0,0,0,0,0
3,21,2022,15:30,KDTO,140,-10,17,-1,G,28,10,OVC,15,,,,,21,0,19,2954,130,28,0,,,0,0,0,0,0,0
3,21,2022,15:40,KDTO,150,10,24,7,G,34,10,BKN,17,OVC,24,,,22,1,19,2953,160,34,0,,,0,0,0,0,0,0
3,21,2022,15:50,KDTO,150,0,21,-3,G,37,10,BKN,17,OVC,24,,,22,0,19,2952,150,37,0,,990,0,0,0,0,0,0
3,21,2022,16:00,KDTO,150,0,20,-1,G,31,10,BKN,17,OVC,24,,,21,-1,19,2951,150,30,0,,,0,0,0,0,0,0
3,21,2022,16:10,KDTO,150,0,25,5,G,34,10,BKN,17,OVC,23,,,22,1,19,2950,140,34,0,,,0,0,0,0,0,0
3,21,2022,16:20,KDTO,160,10,21,-4,G,33,10,SCT,16,OVC,23,,,22,0,19,2949,140,34,0,,,0,0,0,0,0,0
3,21,2022,16:30,KDTO,160,0,19,-2,G,33,10,BKN,18,BKN,23,OVC,29,22,0,19,2951,140,34,0,,,0,0,0,0,0,0
3,21,2022,16:40,KDTO,170,10,18,-1,G,30,10,BKN,18,BKN,23,OVC,28,22,0,19,2950,140,34,0,,,0,0,0,0,0,0
3,21,2022,16:50,KDTO,280,110,11,-7,G,43,2,BKN,18,BKN,28,OVC,47,17,-5,15,2954,250,43,0,,999,0,1,1,0,1,0
3,21,2022,17:00,KDTO,220,-60,13,2,G,23,0.75,FEW,18,BKN,31,OVC,47,16,-1,14,2961,,,1,,,0,1,1,0,1,0
3,21,2022,17:10,KDTO,240,20,12,-1,G,21,0.5,FEW,16,BKN,22,OVC,47,16,0,14,2957,,,1,,,0,0,1,0,1,0
3,21,2022,17:20,KDTO,160,-80,8,-4,,0,2,BKN,30,BKN,47,OVC,100,15,-1,14,2958,,,1,,,0,0,1,0,1,0
3,21,2022,17:30,KDTO,130,-30,10,2,,0,10,SCT,28,SCT,75,OVC,95,16,1,14,2959,,,1,,,0,1,1,0,1,0
3,21,2022,17:40,KDTO,130,0,11,1,,0,9,FEW,43,SCT,70,OVC,90,15,-1,14,2959,,,1,,,0,0,1,0,1,0
3,21,2022,17:50,KDTO,140,10,6,-5,,0,10,FEW,75,OVC,90,,,15,0,14,2959,,,1,,14,0,0,1,0,1,0
3,21,2022,18:00,KDTO,100,-40,3,-3,,0,10,FEW,75,OVC,90,,,15,0,14,2958,,,1,,,0,0,1,0,0,0
3,21,2022,18:10,KDTO,170,70,7,4,,0,10,FEW,55,SCT,70,OVC,90,15,0,14,2959,,,1,,,0,0,1,0,0,0
3,21,2022,18:20,KDTO,130,-40,11,4,,0,10,FEW,55,BKN,90,OVC,120,15,0,14,2958,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KDTO,140,10,8,-3,,0,10,FEW,55,BKN,75,OVC,120,15,0,14,2960,,,1,,,0,0,1,0,0,0
3,21,2022,15:20,KTKI,160,0,14,-3,,0,10,FEW,9,BKN,42,OVC,50,19,0,18,2960,150,28,0,,,0,0,1,0,0,0
3,21,2022,15:30,KTKI,150,-10,16,2,G,22,10,FEW,12,BKN,17,OVC,48,19,0,18,2959,150,28,0,,,0,0,1,0,0,0
3,21,2022,15:40,KTKI,150,0,20,4,G,29,10,BKN,15,OVC,27,,,19,0,18,2958,140,29,0,,,0,0,1,0,0,0
3,21,2022,15:50,KTKI,160,10,16,-4,G,28,5,OVC,13,,,,,19,0,18,2958,140,29,0,,,0,0,1,0,0,0
3,21,2022,16:00,KTKI,150,-10,17,1,,0,10,OVC,11,,,,,19,0,18,2956,,,0,,,0,0,1,0,0,0
3,21,2022,16:10,KTKI,140,-10,15,-2,G,24,3,OVC,11,,,,,19,0,18,2954,,,0,,,1,0,1,0,0,0
3,21,2022,16:20,KTKI,150,10,19,4,G,27,10,OVC,11,,,,,19,0,18,2954,150,27,0,,,0,0,1,0,0,0
3,21,2022,16:30,KTKI,160,10,21,2,G,30,10,OVC,11,,,,,19,0,18,2953,160,30,0,,,0,0,1,0,0,0
3,21,2022,16:40,KTKI,160,0,20,-1,G,33,10,BKN,8,OVC,13,,,20,1,19,2952,150,33,0,,,0,0,1,0,0,0
3,21,2022,16:50,KTKI,160,0,20,0,G,34,10,BKN,8,OVC,13,,,21,1,19,2952,160,34,0,,996,0,0,1,0,0,0
3,21,2022,17:00,KTKI,170,10,19,-1,G,29,10,BKN,8,OVC,13,,,21,0,19,2952,180,29,0,,,0,0,0,0,0,0
3,21,2022,17:10,KTKI,180,10,24,5,G,33,10,BKN,8,OVC,13,,,21,0,19,2954,170,33,0,,,0,1,0,0,0,0
3,21,2022,17:20,KTKI,180,0,20,-4,G,31,10,BKN,8,OVC,13,,,21,0,19,2955,170,33,0,,,0,0,0,0,0,0
3,21,2022,17:30,KTKI,170,-10,19,-1,G,28,10,BKN,8,OVC,13,,,21,0,19,2956,170,33,0,,,0,0,0,0,0,0
3,21,2022,17:40,KTKI,170,0,19,0,G,29,10,BKN,8,OVC,13,,,21,0,19,2957,170,33,0,,,0,0,0,0,0,0
3,21,2022,17:50,KTKI,170,0,17,-2,G,25,10,BKN,8,OVC,13,,,21,0,19,2958,170,33,0,,19,0,1,0,0,0,0
3,21,2022,18:00,KTKI,230,60,9,-8,G,26,10,BKN,18,OVC,25,,,21,0,19,2960,,,1,,,0,1,0,0,0,0
3,21,2022,18:10,KTKI,270,40,21,12,G,35,2,BKN,18,BKN,25,OVC,38,16,-5,13,2964,290,35,1,,,0,1,1,0,0,0
3,21,2022,18:20,KTKI,260,-10,18,-3,G,32,1.25,BKN,20,BKN,25,OVC,40,14,-2,13,2965,290,35,1,,,0,0,1,0,1,0
3,21,2022,18:30,KTKI,280,20,16,-2,G,27,1.5,FEW,17,OVC,27,,,14,0,13,2964,290,35,1,,,0,0,1,0,1,0
3,21,2022,15:20,KAFW,160,0,24,-1,G,36,10,BKN,15,BKN,250,,,23,0,19,2952,160,36,0,,,0,0,1,0,0,0
3,21,2022,15:30,KAFW,160,0,25,1,G,33,10,BKN,15,BKN,250,,,23,0,19,2952,160,36,0,,,0,0,1,0,0,0
3,21,2022,15:40,KAFW,150,-10,28,3,G,35,10,BKN,17,BKN,250,,,23,0,19,2951,160,36,0,,,0,0,1,0,0,0
3,21,2022,15:50,KAFW,160,10,22,-6,G,32,10,BKN,17,BKN,25,BKN,250,22,-1,19,2950,160,36,0,,982,0,0,1,0,0,0
3,21,2022,16:00,KAFW,150,-10,25,3,G,31,10,BKN,17,OVC,25,,,22,0,19,2948,150,31,0,,,0,0,0,0,0,0
3,21,2022,16:10,KAFW,160,10,23,-2,G,31,10,BKN,17,OVC,25,,,22,0,19,2948,150,31,0,,,0,0,0,0,0,0
3,21,2022,16:20,KAFW,160,0,27,4,G,36,10,OVC,17,,,,,22,0,19,2947,170,36,1,CB,,0,0,1,0,0,0
3,21,2022,16:30,KAFW,170,10,24,-3,G,32,10,BKN,19,OVC,30,,,22,0,20,2948,170,36,1,CB,,0,0,1,0,0,1
3,21,2022,16:40,KAFW,260,90,12,-12,G,26,10,BKN,19,BKN,37,OVC,60,23,1,20,2950,170,36,1,CB,,0,1,1,0,0,1
3,21,2022,16:50,KAFW,260,0,22,10,G,32,4,BKN,19,BKN,37,OVC,60,17,-6,14,2959,170,36,1,CB,15,0,1,1,0,1,1
3,21,2022,17:00,KAFW,300,40,10,-12,G,28,0.25,SCT,14,BKN,21,OVC,37,15,-2,14,2952,,,1,CB,,0,0,1,0,1,0
3,21,2022,17:10,KAFW,340,40,4,-6,,0,8,SCT,14,BKN,21,OVC,37,16,1,14,2954,,,1,CB,,0,0,1,0,1,0
3,21,2022,17:20,KAFW,130,150,13,9,G,16,10,SCT,14,BKN,21,OVC,80,16,0,14,2958,,,1,CB,,0,0,1,0,1,0
3,21,2022,17:30,KAFW,120,-10,7,-6,,0,7,SCT,14,BKN,21,OVC,80,15,-1,14,2958,,,1,CB,,0,0,1,0,1,0
3,21,2022,17:40,KAFW,130,10,4,-3,,0,7,SCT,30,BKN,80,OVC,90,15,0,14,2956,,,1,CB,,0,0,1,0,1,0
3,21,2022,17:50,KAFW,120,-10,7,3,,0,9,SCT,30,BKN,75,OVC,90,16,1,14,2958,,,1,CB,14,0,0,1,0,1,0
3,21,2022,18:00,KAFW,130,10,9,2,,0,10,SCT,30,BKN,75,OVC,90,16,0,14,2959,,,1,CB,,0,0,1,0,0,0
3,21,2022,18:10,KAFW,130,0,7,-2,,0,10,SCT,30,BKN,75,BKN,90,15,-1,14,2957,,,1,CB,,0,0,1,0,0,0
3,21,2022,18:20,KAFW,130,0,8,1,,0,10,BKN,75,BKN,250,,,15,0,14,2959,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KAFW,130,0,9,1,,0,10,BKN,75,BKN,250,,,15,0,14,2959,,,1,,,0,0,1,0,0,0
3,21,2022,15:20,KGKY,140,0,18,1,G,29,10,BKN,13,OVC,19,,,22,0,19,2956,120,34,0,,,0,0,1,0,0,0
3,21,2022,15:30,KGKY,140,0,15,-3,G,29,10,BKN,13,OVC,19,,,22,0,19,2956,120,34,0,,,0,0,1,0,0,0
3,21,2022,15:40,KGKY,140,0,14,-1,G,24,8,BKN,13,BKN,18,OVC,30,22,0,20,2955,120,34,0,,,0,0,1,0,0,0
3,21,2022,15:50,KGKY,140,0,17,3,G,27,10,BKN,13,BKN,20,OVC,30,22,0,20,2955,120,34,0,,999,0,0,1,0,0,0
3,21,2022,16:00,KGKY,150,10,17,0,G,33,10,BKN,15,OVC,23,,,23,1,20,2954,130,33,0,,,0,0,1,0,0,0
3,21,2022,16:10,KGKY,150,0,18,1,G,30,10,BKN,15,OVC,21,,,23,0,20,2954,130,33,0,,,0,0,1,0,0,0
3,21,2022,16:20,KGKY,140,-10,20,2,G,31,10,BKN,17,BKN,24,OVC,37,23,0,20,2952,130,33,0,,,0,0,1,0,0,0
3,21,2022,16:30,KGKY,140,0,15,-5,G,29,10,FEW,12,BKN,18,OVC,35,23,0,20,2951,130,33,0,,,0,0,1,0,0,0
3,21,2022,16:40,KGKY,150,10,20,5,G,32,10,BKN,18,BKN,26,OVC,44,23,0,20,2950,130,33,0,,,0,0,1,0,0,0
3,21,2022,16:50,KGKY,160,10,22,2,G,36,10,SCT,18,BKN,30,OVC,44,23,0,19,2949,150,36,0,,,0,0,1,0,0,0
3,21,2022,17:00,KGKY,160,0,26,4,G,37,10,SCT,18,BKN,23,OVC,29,23,0,19,2950,150,37,0,,,0,0,0,0,0,1
3,21,2022,17:10,KGKY,160,0,23,-3,G,36,10,FEW,18,BKN,23,BKN,28,23,0,19,2952,150,37,0,,,0,1,0,0,0,1
3,21,2022,17:20,KGKY,210,50,13,-10,G,32,10,BKN,20,BKN,25,OVC,30,23,0,19,2959,150,37,1,,,0,1,0,0,0,1
3,21,2022,17:30,KGKY,250,40,14,1,G,22,10,BKN,20,BKN,27,OVC,31,19,-4,13,2960,150,37,1,,,0,1,0,0,1,0
3,21,2022,17:40,KGKY,260,10,13,-1,G,24,1.75,FEW,13,BKN,20,OVC,28,17,-2,14,2967,150,37,1,,,0,0,1,0,1,0
3,21,2022,17:50,KGKY,260,0,9,-4,G,27,0.5,BKN,14,BKN,19,OVC,28,15,-2,13,2959,150,37,1,,,0,0,1,0,1,0
3,21,2022,18:00,KGKY,-1,0,3,-6,G,15,1.25,OVC,24,,,,,15,0,13,2963,,,1,,,0,0,1,0,0,0
3,21,2022,18:10,KGKY,-1,0,3,0,,0,1.25,BKN,30,OVC,70,,,14,-1,13,2962,,,1,,,0,0,1,0,0,0
3,21,2022,18:20,KGKY,120,-140,10,7,,0,4,BKN,44,OVC,70,,,14,0,13,2965,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KGKY,120,0,10,0,,0,5,BKN,55,OVC,70,,,14,0,14,2966,,,1,,,0,0,1,0,0,0
3,21,2022,15:20,KDAL,140,0,16,1,G,31,10,BKN,13,OVC,17,,,21,0,19,2958,140,31,0,,,0,0,0,0,0,0
3,21,2022,15:30,KDAL,150,10,12,-4,G,28,10,OVC,13,,,,,21,0,18,2957,140,31,0,,,0,0,0,0,0,0
3,21,2022,15:40,KDAL,150,0,15,3,G,24,10,OVC,13,,,,,21,0,19,2956,140,31,0,,,0,0,1,0,0,0
3,21,2022,15:50,KDAL,160,10,13,-2,G,24,10,BKN,13,OVC,20,,,21,0,19,2957,140,31,0,,,0,0,1,0,0,0
3,21,2022,16:00,KDAL,160,0,16,3,G,25,10,BKN,13,OVC,20,,,21,0,19,2956,,,0,,,0,0,0,0,0,0
3,21,2022,16:10,KDAL,150,-10,17,1,G,30,10,OVC,13,,,,,22,1,19,2955,150,30,0,,,0,0,0,0,0,0
3,21,2022,16:20,KDAL,160,10,15,-2,G,29,10,BKN,13,OVC,20,,,22,0,19,2954,150,30,0,,,0,0,0,0,0,0
3,21,2022,16:30,KDAL,160,0,18,3,G,27,10,BKN,13,OVC,20,,,22,0,19,2953,150,30,0,,,0,0,0,0,0,0
3,21,2022,16:40,KDAL,160,0,17,-1,G,33,10,BKN,13,OVC,20,,,22,0,19,2952,160,33,0,,,0,0,0,0,0,0
3,21,2022,16:50,KDAL,160,0,19,2,G,32,10,BKN,13,OVC,20,,,22,0,19,2951,160,33,0,,986,1,0,0,0,0,0
3,21,2022,17:00,KDAL,170,10,21,2,G,36,10,BKN,18,OVC,24,,,22,0,19,2950,170,36,0,,,0,0,0,0,0,1
3,21,2022,17:10,KDAL,180,10,21,0,G,33,10,OVC,20,,,,,22,0,19,2953,170,36,0,,,0,0,0,0,0,1
3,21,2022,17:20,KDAL,180,0,18,-3,G,34,10,BKN,20,OVC,25,,,23,1,19,2955,170,36,0,,,0,1,0,0,0,1
3,21,2022,17:30,KDAL,180,0,19,1,G,31,10,OVC,20,,,,,23,0,19,2955,170,36,1,CB,,0,0,0,0,0,1
3,21,2022,17:40,KDAL,180,0,13,-6,G,32,10,OVC,20,,,,,23,0,19,2959,170,36,1,CB,,0,1,0,0,0,1
3,21,2022,17:50,KDAL,290,110,18,5,G,27,10,OVC,20,,,,,21,-2,16,2962,170,36,1,CB,,0,1,0,0,1,0
3,21,2022,18:00,KDAL,320,30,16,-2,G,32,5,BKN,20,BKN,25,OVC,30,16,-5,13,2958,300,32,1,CB,,0,0,1,0,1,0
3,21,2022,18:10,KDAL,300,-40,14,-2,G,23,0.75,BKN,15,BKN,23,OVC,41,15,-1,14,2962,300,32,1,CB,,0,0,1,0,1,0
3,21,2022,18:20,KDAL,290,-10,9,-5,G,24,1.25,SCT,6,BKN,13,OVC,32,14,-1,13,2964,300,32,1,CB,,0,0,1,0,1,0
3,21,2022,18:30,KDAL,220,-70,8,-1,,0,1.5,SCT,6,BKN,13,OVC,32,14,0,13,2966,300,32,1,CB,,0,0,1,0,1,0
3,21,2022,15:20,KRBD,160,0,15,-3,G,27,10,BKN,10,OVC,18,,,20,0,18,2957,160,27,0,,,0,0,0,0,0,0
3,21,2022,15:30,KRBD,160,0,21,6,G,29,10,OVC,10,,,,,20,0,18,2957,170,29,0,,,0,0,1,0,0,0
3,21,2022,15:40,KRBD,160,0,17,-4,G,26,10,OVC,11,,,,,21,1,18,2957,170,29,0,,,0,0,1,0,0,0
3,21,2022,15:50,KRBD,160,0,16,-1,G,25,10,OVC,11,,,,,21,0,19,2956,170,29,0,,5,0,0,1,0,0,0
3,21,2022,16:00,KRBD,160,0,18,2,G,26,10,OVC,13,,,,,21,0,19,2956,,,0,,,0,0,1,0,0,0
3,21,2022,16:10,KRBD,160,0,20,2,G,30,10,OVC,12,,,,,21,0,19,2955,170,30,0,,,0,0,1,0,0,0
3,21,2022,16:20,KRBD,160,0,17,-3,G,30,10,OVC,12,,,,,21,0,19,2954,160,30,0,,,0,0,1,0,0,0
3,21,2022,16:30,KRBD,160,0,22,5,G,32,10,OVC,19,,,,,22,1,19,2953,160,32,0,,,0,0,1,0,0,0
3,21,2022,16:40,KRBD,170,10,24,2,G,36,10,BKN,13,OVC,20,,,22,0,19,2953,170,36,0,,,0,0,1,0,0,0
3,21,2022,16:50,KRBD,170,0,23,-1,G,35,10,BKN,17,OVC,21,,,22,0,19,2951,170,36,0,,,0,0,1,0,0,0
3,21,2022,17:00,KRBD,170,0,23,0,G,39,10,OVC,19,,,,,22,0,19,2950,160,39,0,,,0,0,0,0,0,0
3,21,2022,17:10,KRBD,170,0,21,-2,G,39,10,OVC,19,,,,,22,0,19,2951,160,39,0,,,0,0,0,0,0,0
3,21,2022,17:20,KRBD,180,10,19,-2,G,39,10,BKN,17,OVC,23,,,22,0,19,2954,160,39,0,,,0,1,0,0,0,0
3,21,2022,17:30,KRBD,180,0,17,-2,G,30,10,BKN,17,OVC,23,,,22,0,19,2956,160,39,0,,,0,1,0,0,0,0
3,21,2022,17:40,KRBD,180,0,18,1,G,32,10,BKN,19,OVC,25,,,22,0,18,2957,160,39,0,,,0,1,0,0,0,0
3,21,2022,17:50,KRBD,190,10,13,-5,G,29,10,BKN,17,OVC,25,,,22,0,18,2959,160,39,0,,13,0,1,0,0,0,0
3,21,2022,18:00,KRBD,280,90,18,5,G,25,10,BKN,18,OVC,25,,,19,-3,16,2963,,,1,,,0,1,1,0,0,0
3,21,2022,18:10,KRBD,280,0,11,-7,G,28,8,FEW,7,BKN,18,OVC,34,16,-3,13,2963,300,28,1,,,0,0,1,0,1,0
3,21,2022,18:20,KRBD,220,-60,8,-3,G,21,1.5,FEW,7,BKN,18,OVC,31,14,-2,12,2966,300,28,1,,,0,1,1,0,1,0
3,21,2022,18:30,KRBD,220,0,3,-5,,0,0.75,FEW,7,BKN,18,OVC,33,14,0,12,2965,300,28,1,,,0,0,1,0,1,0
3,21,2022,15:20,KDFW,150,0,21,-3,G,29,7,OVC,15,,,,,21,0,18,2956,140,31,0,,,0,0,1,0,0,0
3,21,2022,15:30,KDFW,150,0,19,-2,G,29,10,OVC,15,,,,,21,0,18,2956,140,31,0,,,0,0,1,0,0,0
3,21,2022,15:40,KDFW,150,0,23,4,G,33,10,OVC,15,,,,,22,1,19,2955,160,33,0,,,0,0,1,0,0,0
3,21,2022,15:50,KDFW,150,0,22,-1,G,33,7,BKN,15,OVC,37,,,22,0,19,2953,150,33,0,,994,1,0,1,0,0,0
3,21,2022,16:00,KDFW,150,0,23,1,G,34,10,BKN,15,BKN,24,OVC,41,22,0,20,2953,160,34,0,,,0,0,1,0,0,0
3,21,2022,16:10,KDFW,160,10,21,-2,G,33,10,BKN,15,BKN,21,OVC,39,22,0,19,2952,160,34,0,,,0,0,1,0,0,0
3,21,2022,16:20,KDFW,160,0,21,0,G,34,10,BKN,17,OVC,31,,,22,0,19,2951,150,34,0,,,1,0,1,0,0,0
3,21,2022,16:30,KDFW,160,0,28,7,G,38,10,BKN,17,OVC,29,,,22,0,19,2949,160,38,0,,,0,0,1,0,0,0
3,21,2022,16:40,KDFW,160,0,24,-4,G,40,9,BKN,17,OVC,22,,,22,0,19,2948,160,40,0,,,0,0,1,0,0,0
3,21,2022,16:50,KDFW,170,10,21,-3,G,36,10,BKN,18,,,,,22,0,19,2948,160,40,0,,,0,0,1,0,0,0
3,21,2022,17:00,KDFW,170,0,20,-1,G,33,10,BKN,20,OVC,25,,,23,1,19,2951,160,31,0,,,0,1,0,0,0,1
3,21,2022,17:10,KDFW,170,0,25,5,G,34,9,BKN,20,OVC,25,,,23,0,19,2952,170,34,1,CB,,0,0,1,0,0,1
3,21,2022,17:20,KDFW,250,80,26,1,G,43,10,BKN,20,OVC,25,,,22,-1,19,2952,290,43,1,,,0,0,1,0,0,1
3,21,2022,17:30,KDFW,280,30,26,0,G,35,1.5,FEW,10,BKN,20,OVC,37,16,-6,14,2957,290,43,1,,,0,0,1,0,1,1
3,21,2022,17:40,KDFW,230,-50,6,-20,G,29,2,FEW,9,BKN,20,OVC,36,16,0,14,2962,290,43,1,CB,,0,1,1,0,1,1
3,21,2022,17:50,KDFW,220,-10,7,1,,0,1,SCT,9,BKN,18,OVC,46,16,0,14,2963,290,43,1,CB,28,0,0,1,0,1,0
3,21,2022,18:00,KDFW,300,80,6,-1,,0,0.75,SCT,9,BKN,25,OVC,46,15,-1,14,2959,,,1,CB,,1,0,1,0,0,0
3,21,2022,18:10,KDFW,190,-110,5,-1,,0,2,FEW,6,SCT,25,OVC,37,15,0,14,2963,,,1,CB,,0,0,1,0,0,0
3,21,2022,18:20,KDFW,110,-80,5,0,,0,2,OVC,43,,,,,15,0,13,2961,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KDFW,130,20,10,5,,0,3,FEW,7,SCT,26,OVC,43,14,-1,13,2962,,,1,CB,,0,0,1,0,0,0
3,21,2022,15:20,KFTW,140,0,22,-1,G,33,10,FEW,11,BKN,14,,,22,0,19,2954,140,35,0,,,0,0,0,0,0,0
3,21,2022,15:30,KFTW,140,0,23,1,G,31,10,BKN,13,BKN,21,,,22,0,19,2953,140,35,0,,,0,0,0,0,0,0
3,21,2022,15:40,KFTW,140,0,21,-2,G,32,10,BKN,14,BKN,19,OVC,24,22,0,19,2952,140,35,0,,,0,0,0,0,0,0
3,21,2022,15:50,KFTW,140,0,20,-1,G,30,10,BKN,14,BKN,20,OVC,27,22,0,19,2951,140,35,0,,987,0,0,0,0,0,0
3,21,2022,16:00,KFTW,150,10,24,4,G,33,10,BKN,14,BKN,20,BKN,25,23,1,19,2950,160,33,0,,,0,0,0,0,0,0
3,21,2022,16:10,KFTW,160,10,25,1,G,36,10,SCT,18,BKN,49,BKN,70,22,-1,19,2949,150,36,0,,,0,0,1,0,0,0
3,21,2022,16:20,KFTW,160,0,19,-6,G,33,10,FEW,18,SCT,49,,,23,1,19,2949,150,36,0,,,0,0,1,0,0,1
3,21,2022,16:30,KFTW,160,0,23,4,G,34,10,FEW,20,FEW,49,SCT,70,23,0,19,2947,150,36,0,,,0,0,1,0,0,1
3,21,2022,16:40,KFTW,170,10,23,0,G,34,10,FEW,20,SCT,50,SCT,60,23,0,19,2949,150,36,1,,,0,0,1,0,0,1
3,21,2022,16:50,KFTW,260,90,18,-5,SQ,45,0.75,SCT,15,BKN,23,BKN,50,16,-7,14,2953,270,45,1,,994,0,0,1,0,1,1
3,21,2022,17:00,KFTW,290,30,14,-4,G,22,0.75,BKN,23,BKN,50,,,15,-1,14,2952,,,1,,,0,0,1,0,1,0
3,21,2022,17:10,KFTW,150,-140,12,-2,,0,1.5,FEW,19,BKN,28,OVC,55,15,0,14,2957,,,1,,,0,0,1,0,1,0
3,21,2022,17:20,KFTW,200,50,6,-6,,0,2.5,BKN,39,OVC,70,,,15,0,14,2958,,,1,,,0,0,1,0,1,0
3,21,2022,17:30,KFTW,0,0,0,-6,,0,2,BKN,49,OVC,70,,,14,-1,14,2956,,,1,,,0,0,1,0,1,0
3,21,2022,17:40,KFTW,90,-110,4,4,,0,3,FEW,55,BKN,70,OVC,90,14,0,14,2957,,,1,,,0,0,1,0,1,0
3,21,2022,17:50,KFTW,120,30,13,9,,0,8,FEW,55,BKN,70,OVC,95,14,0,14,2960,,,1,,19,0,0,1,0,1,0
3,21,2022,18:00,KFTW,100,-20,4,-9,,0,8,BKN,70,OVC,95,,,14,0,14,2958,,,1,,,0,0,1,0,0,0
3,21,2022,18:10,KFTW,130,30,5,1,,0,10,SCT,70,BKN,100,BKN,120,14,0,14,2958,,,1,,,0,0,1,0,0,0
3,21,2022,18:20,KFTW,130,0,11,6,,0,10,FEW,70,BKN,85,BKN,110,14,0,14,2960,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KFTW,110,-20,11,0,,0,10,BKN,80,,,,,14,0,14,2960,,,1,,,0,0,1,0,0,0
4,3,2012,11:00,KDTO,50,-10,12,3,,0,10,OVC,6,,,,,19,0,18,2984,,,0,,,0,0,0,0,0,0
